10/10/2015 18:15:05,3579986935.892857
11/10/2015 18:15:05,3598938032.392857
12/10/2015 18:15:05,3615363155.285714
13/10/2015 18:15:05,3622343314.75
14/10/2015 18:15:05,3642879247.25
15/10/2015 18:15:05,3666530990.785714
16/10/2015 18:15:05,3704330862.25
17/10/2015 18:15:05,3754229209.214286
18/10/2015 18:15:05,3785362701.071429
19/10/2015 18:15:05,3823197891.75
20/10/2015 18:15:05,3866711759.535714
21/10/2015 18:15:05,3898197286.321429
22/10/2015 18:15:05,3939632823.75
23/10/2015 18:15:05,3972463180.071429
24/10/2015 18:15:05,3996288254.357143
25/10/2015 18:15:05,4065955508.071429
26/10/2015 18:15:05,4110783395.071429
27/10/2015 18:15:05,4164409395.714286
28/10/2015 18:15:05,4228420252.142857
29/10/2015 18:15:05,4306305148.571428
30/10/2015 18:15:05,4416669831.928572
31/10/2015 18:15:05,4483256003.428572
01/11/2015 18:15:05,4519222440.357142
02/11/2015 18:15:05,4638099751.428572
03/11/2015 18:15:05,4880771340.785714
04/11/2015 18:15:05,5173929566.678572
05/11/2015 18:15:05,5364714925.25
06/11/2015 18:15:05,5491148268.892858
07/11/2015 18:15:05,5654124622.607142
08/11/2015 18:15:05,5803468575.535714
09/11/2015 18:15:05,5885426402.321428
10/11/2015 18:15:05,5769580576.464286
11/11/2015 18:15:05,5501898387
12/11/2015 18:15:05,5358481394.142858
13/11/2015 18:15:05,5240919713.357142
14/11/2015 18:15:05,5124792358.5
15/11/2015 18:15:05,5000775171.535714
16/11/2015 18:15:05,4897323467.964286
17/11/2015 18:15:05,4861339157.035714
18/11/2015 18:15:05,4914660833.678572
19/11/2015 18:15:05,4910422305.107142
20/11/2015 18:15:05,4887109141.892858
21/11/2015 18:15:05,4874946980.035714
22/11/2015 18:15:05,4876245509.464286
23/11/2015 18:15:05,4867289682.071428
24/11/2015 18:15:05,4837048932.785714
25/11/2015 18:15:05,4818270452.214286
26/11/2015 18:15:05,4860015330.785714
27/11/2015 18:15:05,4944098462.428572
28/11/2015 18:15:05,5005630828.571428
29/11/2015 18:15:05,5095516755.178572
30/11/2015 18:15:05,5199024837.25
01/12/2015 18:15:05,5281687122.892858
02/12/2015 18:15:05,5359605561.75
03/12/2015 18:15:05,5391825524.25
04/12/2015 18:15:05,5396070506.107142
05/12/2015 18:15:05,5448284510.678572
06/12/2015 18:15:05,5505306124.178572
07/12/2015 15:35:02,5560369608.964286
